source,target,value
Ad Valorem Taxes - Operating,General Fund,97569296
Sales and Use Tax,General Fund,4882276
Franchise Fees,General Fund,15228206
Utility Service Taxes,General Fund,36592965
Licenses and Permits,General Fund,2924286
Intergovernmental,General Fund,17749691
Charges for Services,General Fund,26036670
Fines and Forfeitures,General Fund,4799918
Other,General Fund,78384413
Charges for Services,Water & Sewer/Central Regional Wastewater,117833295
Other,Water & Sewer/Central Regional Wastewater,4720213
Ad Valorem Taxes - Debt Service,Debt Service Funds,4851907
Licenses and Permits,Building Funds,15314804
Charges for Services,Building Funds,56515
Other,Building Funds,119949
Other,Cemetery Perpetual Care,1965000
Charges for Services,Sanitation,15059466
Other,Sanitation,102074
Charges for Services,Parking,10762933
Fines and Forfeitures,Parking,2807000
Other,Parking,284197
Charges for Services,Vehicle Rental,16846376
Other,Vehicle Rental,146900
Charges for Services,Airport,3591685
Other,Airport,3925098
Charges for Services,City Insurance,19248683
Other,City Insurance,162000
Charges for Services,Self-Insured Health Benefits,18543600
Other,Self-Insured Health Benefits,60000
Charges for Services,Stormwater,5886528
Other,Stormwater,62410
Charges for Services,Central Services,15920473
Other,Central Services,179921
Intergovernmental,Community Redevelopment Agency,7495409
Other,Community Redevelopment Agency,39842
Intergovernmental,Housing & Community Development ,10469854
Fines and Forfeitures,Police Confiscation Funds,300500
Other,Police Confiscation Funds,12000
Other,Beach Business Improvement District,641730
Charges for Services,Arts & Science District Garage,899584
Fines and Forfeitures,School Crossing Guard,800000
Ad Valorem Taxes - Sunrise Key,Sunrise Key,74177
Other,Sunrise Key,210
General Fund,City Attorney,3427604
General Fund,City Auditor,841791
General Fund,City Clerk,897147
General Fund,City Commission,1097238
General Fund,City Manager,4623459
General Fund,Finance,6885623
General Fund,Fire-Rescue,63777748
General Fund,Human Resources,2423782
General Fund,Parks and Recreation,38816281
General Fund,Police,93989773
General Fund,Public Works,5029212
General Fund,Sustainable Development,7541021
General Fund,Transportation & Mobility,1912667
General Fund,Other General Government,16711983
Water & Sewer/ Central Regional Wastewater,Public Works,85984321
Water & Sewer/ Central Regional Wastewater,Debt Service,33117134
Debt Service Funds,Debt Service,34632541
Building Funds,Sustainable Development,10804251
Cemetery Perpetual Care,Parks and Recreation,870000
Sanitation,Parks and Recreation,10635592
Sanitation,Public Works,9321584
Parking,Transportation & Mobility,14314994
Vehicle Rental,Public Works,15276678
Airport,Transportation & Mobility,7170848
City Insurance,Human Resources,21380199
Self-Insured Health Benefits,Human Resources,19876500
Stormwater,Public Works,6038731
Central Services,Information Technology Services,13923024
Community Redevelopment Agency,Sustainable Development,3385609
Housing & Community Development,Sustainable Development,10045754
Police Confiscation Funds,Police,2695077
Beach Business Improvement District,Sustainable Development,674056
Arts & Science District Garage,Transportation & Mobility,899584
School Crossing Guard,Police,800000
Sunrise Key,Other General Government,75000
